X2,n,Sample_real,quantile_99_9,real_n,wgs
stx2181,1,HH15H_2,11.22887224,NA,t
eltA73,11,HH15H_2,42.3481847,NA,t
aap223,3,HH15H_2,8.505319436,NA,t
sul22,12,HH15H_2,57.25667117,NA,t
aac3II63,3,HH15H_2,8.079113041,NA,t
aadA21,1,HH15H_2,3.06294049,NA,t
stx23291,7,HH15H_2,34.82894023,NA,t
eae111,1,HH15H_2,9.233413476,NA,t
aadA1,1,HH15H_2,5.343076398,NA,t
mcr64,3,HH15H_2,12.19818898,NA,t
mphA18,2,HH15H_2,13.40578238,NA,t
aaiC17,1,HH15H_2,2.840486174,NA,t
dfrA15,4681,HH16C_2,25274.86921,NA,t
aph6I29,580,HH16C_2,2203.402127,NA,t
stx1301,18,HH16C_2,98.20119757,NA,t
qnrB7,399,HH16C_2,2274.395336,NA,t
ipaH921,127,HH16C_2,594.8838406,NA,t
uidA616,436,HH16C_2,51.58446125,384.4155388,y
uidA160,113,HH16C_2,45.4259403,67.5740597,y
dfrA58,130,HH16C_2,638.237907,NA,t
bfpA82,73,HH16C_2,412.4281465,NA,t
aatA12314,62,HH16C_2,2,60,y
tetA13,86,HH16C_2,335.2835292,NA,t
sul336,47,HH16C_2,233.6440544,NA,t
sul15,95,HH16C_2,336.9744391,NA,t
dfrA369,65,HH16C_2,1321.534444,NA,t
mcr28,13,HH16C_2,623.1196443,NA,t
trpA354,127,HH16C_2,78.74755159,48.25244841,y
dfrA243,138,HH16C_2,1628.116654,NA,t
gadph195,10,HH16C_2,58.16733671,NA,t
sul22,19,HH16C_2,57.25667117,NA,t
invE132,49,HH16C_2,340.8998256,NA,t
ant2Ia1,26,HH16C_2,183.6437663,NA,t
yjaA12,15,HH16C_2,70.55887949,NA,t
tetB43,15,HH16C_2,87.86055939,NA,t
Tsp19,92,HH16C_2,8.356258849,83.64374115,y
eltB12,1,HH16C_2,NA,1,n
chuA24,16,HH16C_2,90.569797,NA,t
eltA73,12,HH16C_2,42.3481847,NA,t
stx23291,13,HH16C_2,34.82894023,NA,t
aac3VI23,21,HH16C_2,92.95057193,NA,t
aaiC47,1,HH16C_2,6.53112039,NA,t
aac6I6,2,HH16C_2,14.85969039,NA,t
ipaH321,6,HH16C_2,24.01834076,NA,t
mphA18,5,HH16C_2,13.40578238,NA,t
aadA1,2,HH16C_2,5.343076398,NA,t
stx2181,3,HH16C_2,11.22887224,NA,t
eae6271,8,HH16C_2,95.00249422,NA,t
aac3II63,2,HH16C_2,8.079113041,NA,t
mcr64,2,HH16C_2,12.19818898,NA,t
aadA57,1,HH16C_2,17.67596572,NA,t
dfrA15,6568,zSet1Negative_7,25274.86921,NA,t
dfrA58,181,zSet1Negative_7,638.237907,NA,t
dfrA243,488,zSet1Negative_7,1628.116654,NA,t
dfrA369,431,zSet1Negative_7,1321.534444,NA,t
aph6I29,594,zSet1Negative_7,2203.402127,NA,t
invE132,88,zSet1Negative_7,340.8998256,NA,t
bfpA82,124,zSet1Negative_7,412.4281465,NA,t
ipaH921,183,zSet1Negative_7,594.8838406,NA,t
stx1301,28,zSet1Negative_7,98.20119757,NA,t
sul336,85,zSet1Negative_7,233.6440544,NA,t
qnrB7,656,zSet1Negative_7,2274.395336,NA,t
mcr28,162,zSet1Negative_7,623.1196443,NA,t
tetA13,107,zSet1Negative_7,335.2835292,NA,t
ant2Ia1,54,zSet1Negative_7,183.6437663,NA,t
stx11581,2,zSet1Negative_7,12.1322953,NA,t
trpA354,26,zSet1Negative_7,78.74755159,NA,t
sul15,109,zSet1Negative_7,336.9744391,NA,t
sul22,22,zSet1Negative_7,57.25667117,NA,t
aac3VI23,25,zSet1Negative_7,92.95057193,NA,t
mcr64,5,zSet1Negative_7,12.19818898,NA,t
eae6271,29,zSet1Negative_7,95.00249422,NA,t
chuA24,23,zSet1Negative_7,90.569797,NA,t
aac3II63,2,zSet1Negative_7,8.079113041,NA,t
eltA73,10,zSet1Negative_7,42.3481847,NA,t
uidA616,11,zSet1Negative_7,51.58446125,NA,t
aadA57,3,zSet1Negative_7,17.67596572,NA,t
stx23291,13,zSet1Negative_7,34.82894023,NA,t
astA13,5,zSet1Negative_7,18.86957905,NA,t
yjaA12,22,zSet1Negative_7,70.55887949,NA,t
uidA160,13,zSet1Negative_7,45.4259403,NA,t
aadA1,2,zSet1Negative_7,5.343076398,NA,t
mphA18,2,zSet1Negative_7,13.40578238,NA,t
tetB43,14,zSet1Negative_7,87.86055939,NA,t
gadph195,12,zSet1Negative_7,58.16733671,NA,t
dfrA1,6,zSet1Negative_7,28.6793785,NA,t
ipaH321,4,zSet1Negative_7,24.01834076,NA,t
Tsp19,2,zSet1Negative_7,8.356258849,NA,t
qnrS1,1,zSet1Negative_7,1,NA,t
aac6I6,1,zSet1Negative_7,14.85969039,NA,t
aaiC17,2,zSet1Negative_7,2.840486174,NA,t
stx2181,1,zSet1Negative_7,11.22887224,NA,t
eltA4510,1,zSet1Negative_7,1,NA,t
aap223,1,zSet1Negative_7,8.505319436,NA,t
eae111,1,zSet1Negative_7,9.233413476,NA,t
dfrA15,4560,HH16CH_2,25274.86921,NA,t
uidA616,575,HH16CH_2,51.58446125,523.4155388,y
aph6I29,589,HH16CH_2,2203.402127,NA,t
Tsp19,120,HH16CH_2,8.356258849,111.6437412,y
dfrA243,138,HH16CH_2,1628.116654,NA,t
trpA354,146,HH16CH_2,78.74755159,67.25244841,y
chuA24,19,HH16CH_2,90.569797,NA,t
qnrB7,416,HH16CH_2,2274.395336,NA,t
uidA160,194,HH16CH_2,45.4259403,148.5740597,y
stx1301,20,HH16CH_2,98.20119757,NA,t
sul15,86,HH16CH_2,336.9744391,NA,t
eltA73,9,HH16CH_2,42.3481847,NA,t
sul22,16,HH16CH_2,57.25667117,NA,t
tetA13,94,HH16CH_2,335.2835292,NA,t
ipaH921,111,HH16CH_2,594.8838406,NA,t
bfpF56,7,HH16CH_2,1,6,n
invE132,53,HH16CH_2,340.8998256,NA,t
stx11581,1,HH16CH_2,12.1322953,NA,t
stx23291,7,HH16CH_2,34.82894023,NA,t
yjaA12,10,HH16CH_2,70.55887949,NA,t
dfrA369,99,HH16CH_2,1321.534444,NA,t
tetB43,17,HH16CH_2,87.86055939,NA,t
aadA1,2,HH16CH_2,5.343076398,NA,t
ipaH321,6,HH16CH_2,24.01834076,NA,t
bfpA82,74,HH16CH_2,412.4281465,NA,t
dfrA58,89,HH16CH_2,638.237907,NA,t
sul336,61,HH16CH_2,233.6440544,NA,t
eae6271,25,HH16CH_2,95.00249422,NA,t
gadph195,10,HH16CH_2,58.16733671,NA,t
stx2181,3,HH16CH_2,11.22887224,NA,t
aac3VI23,19,HH16CH_2,92.95057193,NA,t
aadA57,3,HH16CH_2,17.67596572,NA,t
ant2Ia1,39,HH16CH_2,183.6437663,NA,t
mcr28,20,HH16CH_2,623.1196443,NA,t
mcr64,1,HH16CH_2,12.19818898,NA,t
aaiC17,1,HH16CH_2,2.840486174,NA,t
aac6I6,2,HH16CH_2,14.85969039,NA,t
mphA18,2,HH16CH_2,13.40578238,NA,t
aac3II63,1,HH16CH_2,8.079113041,NA,t
qnrB7,673,HH16H_2,2274.395336,NA,t
dfrA15,8887,HH16H_2,25274.86921,NA,t
uidA616,328,HH16H_2,51.58446125,276.4155388,y
ipaH921,238,HH16H_2,594.8838406,NA,t
dfrA58,230,HH16H_2,638.237907,NA,t
ant2Ia1,81,HH16H_2,183.6437663,NA,t
aadA1,37,HH16H_2,5.343076398,31.6569236,y
sul336,183,HH16H_2,233.6440544,NA,f
uidA160,107,HH16H_2,45.4259403,61.5740597,y
aph6I29,882,HH16H_2,2203.402127,NA,t
dfrA243,516,HH16H_2,1628.116654,NA,t
aac6I6,4,HH16H_2,14.85969039,NA,t
aac3VI23,39,HH16H_2,92.95057193,NA,t
tetA13,268,HH16H_2,335.2835292,NA,f
mcr28,80,HH16H_2,623.1196443,NA,t
sul15,142,HH16H_2,336.9744391,NA,t
invE132,112,HH16H_2,340.8998256,NA,t
dfrA369,179,HH16H_2,1321.534444,NA,f
mcr64,3,HH16H_2,12.19818898,NA,t
trpA354,146,HH16H_2,78.74755159,67.25244841,y
Tsp19,69,HH16H_2,8.356258849,60.64374115,y
aac6I123,38,HH16H_2,1,37,y
bfpA82,165,HH16H_2,412.4281465,NA,t
intI125,38,HH16H_2,NA,38,n
aadA21,23,HH16H_2,3.06294049,19.93705951,y
eae6271,30,HH16H_2,95.00249422,NA,t
stx1301,37,HH16H_2,98.20119757,NA,t
tetB43,29,HH16H_2,87.86055939,NA,t
gadph195,17,HH16H_2,58.16733671,NA,t
ipaH321,10,HH16H_2,24.01834076,NA,t
chuA24,18,HH16H_2,90.569797,NA,t
sul22,31,HH16H_2,57.25667117,NA,t
stx11581,1,HH16H_2,12.1322953,NA,t
stx23291,16,HH16H_2,34.82894023,NA,t
eae111,1,HH16H_2,9.233413476,NA,t
astA13,11,HH16H_2,18.86957905,NA,t
yjaA12,21,HH16H_2,70.55887949,NA,t
aadA57,9,HH16H_2,17.67596572,NA,t
mphA18,8,HH16H_2,13.40578238,NA,f
bfpF105,2,HH16H_2,1,1,n
eltA73,20,HH16H_2,42.3481847,NA,t
estIa1515,1,HH16H_2,1,NA,t
dfrA1,4,HH16H_2,28.6793785,NA,t
aap223,4,HH16H_2,8.505319436,NA,t
stx2181,4,HH16H_2,11.22887224,NA,t
aaiC47,1,HH16H_2,6.53112039,NA,t
dfrA15,7455,HH16S_2,25274.86921,NA,t
astA13,3796,HH16S_2,18.86957905,3777.130421,y
uidA616,357,HH16S_2,51.58446125,305.4155388,y
dfrA243,398,HH16S_2,1628.116654,NA,t
aph6I29,811,HH16S_2,2203.402127,NA,t
qnrB7,550,HH16S_2,2274.395336,NA,t
bfpA82,149,HH16S_2,412.4281465,NA,t
dfrA58,226,HH16S_2,638.237907,NA,t
tetA13,133,HH16S_2,335.2835292,NA,t
aac3VI23,34,HH16S_2,92.95057193,NA,t
dfrA369,124,HH16S_2,1321.534444,NA,t
sul336,73,HH16S_2,233.6440544,NA,t
invE132,82,HH16S_2,340.8998256,NA,t
mphA18,7,HH16S_2,13.40578238,NA,t
mcr64,4,HH16S_2,12.19818898,NA,t
trpA354,136,HH16S_2,78.74755159,57.25244841,y
Tsp19,73,HH16S_2,8.356258849,64.64374115,y
ipaH921,241,HH16S_2,594.8838406,NA,t
uidA160,118,HH16S_2,45.4259403,72.5740597,y
ant2Ia1,56,HH16S_2,183.6437663,NA,t
sul15,141,HH16S_2,336.9744391,NA,t
aadA57,7,HH16S_2,17.67596572,NA,t
eltA73,11,HH16S_2,42.3481847,NA,t
mcr28,36,HH16S_2,623.1196443,NA,t
stx1301,37,HH16S_2,98.20119757,NA,t
stx23291,19,HH16S_2,34.82894023,NA,t
aap223,3,HH16S_2,8.505319436,NA,t
gadph195,22,HH16S_2,58.16733671,NA,t
sul22,17,HH16S_2,57.25667117,NA,t
chuA24,21,HH16S_2,90.569797,NA,t
tetB43,24,HH16S_2,87.86055939,NA,t
stx11581,1,HH16S_2,12.1322953,NA,t
eae6271,25,HH16S_2,95.00249422,NA,t
yjaA12,27,HH16S_2,70.55887949,NA,t
aaiC17,1,HH16S_2,2.840486174,NA,t
estIa1515,1,HH16S_2,1,NA,t
ipaH321,3,HH16S_2,24.01834076,NA,t
stx2181,2,HH16S_2,11.22887224,NA,t
aac6I6,4,HH16S_2,14.85969039,NA,t
tetM34,1,HH16S_2,3.710916656,NA,t
aaiC47,1,HH16S_2,6.53112039,NA,t
dfrA1,3,HH16S_2,28.6793785,NA,t
aac3II63,1,HH16S_2,8.079113041,NA,t
eae111,1,HH16S_2,9.233413476,NA,t
dfrA15,7555,HH17C_2,25274.86921,NA,t
astA13,1159,HH17C_2,18.86957905,1140.130421,y
uidA616,923,HH17C_2,51.58446125,871.4155388,y
aatA12314,414,HH17C_2,2,412,y
aph6I29,861,HH17C_2,2203.402127,NA,t
yjaA12,246,HH17C_2,70.55887949,175.4411205,y
sul15,131,HH17C_2,336.9744391,NA,t
bfpA82,119,HH17C_2,412.4281465,NA,t
qnrB7,594,HH17C_2,2274.395336,NA,t
sul336,87,HH17C_2,233.6440544,NA,t
dfrA243,336,HH17C_2,1628.116654,NA,t
uidA160,260,HH17C_2,45.4259403,214.5740597,y
ipaH921,207,HH17C_2,594.8838406,NA,t
tetA13,133,HH17C_2,335.2835292,NA,t
ant2Ia1,34,HH17C_2,183.6437663,NA,t
trpA354,266,HH17C_2,78.74755159,187.2524484,y
invE132,96,HH17C_2,340.8998256,NA,t
stx1301,32,HH17C_2,98.20119757,NA,t
gadph195,13,HH17C_2,58.16733671,NA,t
arpA19,67,HH17C_2,1,66,y
dfrA58,180,HH17C_2,638.237907,NA,t
aadA57,2,HH17C_2,17.67596572,NA,t
tetB43,26,HH17C_2,87.86055939,NA,t
aac6I6,4,HH17C_2,14.85969039,NA,t
dfrA369,118,HH17C_2,1321.534444,NA,t
chuA24,33,HH17C_2,90.569797,NA,t
mcr28,41,HH17C_2,623.1196443,NA,t
aac3VI23,36,HH17C_2,92.95057193,NA,t
mcr64,4,HH17C_2,12.19818898,NA,t
mphA18,3,HH17C_2,13.40578238,NA,t
eae6271,25,HH17C_2,95.00249422,NA,t
stx23291,21,HH17C_2,34.82894023,NA,t
eltA73,14,HH17C_2,42.3481847,NA,t
sul22,21,HH17C_2,57.25667117,NA,t
eltA4510,2,HH17C_2,1,1,n
ipaH321,7,HH17C_2,24.01834076,NA,t
aadA1,1,HH17C_2,5.343076398,NA,t
qnrB35,1,HH17C_2,1,NA,t
Tsp19,4,HH17C_2,8.356258849,NA,t
aaiC17,2,HH17C_2,2.840486174,NA,t
aac6I123,1,HH17C_2,1,NA,t
aap223,3,HH17C_2,8.505319436,NA,t
dfrA1,1,HH17C_2,28.6793785,NA,t
bfpF56,2,HH17C_2,1,1,n
aac3II63,1,HH17C_2,8.079113041,NA,t
aafA83,1,HH17C_2,NA,1,n
eae111,1,HH17C_2,9.233413476,NA,t
stx11581,1,HH17C_2,12.1322953,NA,t
stx2181,1,HH17C_2,11.22887224,NA,t
dfrA15,6642,HH17CH_2,25274.86921,NA,t
aph6I29,837,HH17CH_2,2203.402127,NA,t
qnrB7,579,HH17CH_2,2274.395336,NA,t
trpA354,260,HH17CH_2,78.74755159,181.2524484,y
uidA616,819,HH17CH_2,51.58446125,767.4155388,y
dfrA243,239,HH17CH_2,1628.116654,NA,t
dfrA369,101,HH17CH_2,1321.534444,NA,t
Tsp19,178,HH17CH_2,8.356258849,169.6437412,y
tetA13,185,HH17CH_2,335.2835292,NA,f
uidA160,300,HH17CH_2,45.4259403,254.5740597,y
dfrA58,173,HH17CH_2,638.237907,NA,t
invE132,83,HH17CH_2,340.8998256,NA,t
sul336,80,HH17CH_2,233.6440544,NA,t
ipaH921,193,HH17CH_2,594.8838406,NA,t
tetB43,21,HH17CH_2,87.86055939,NA,t
ant2Ia1,41,HH17CH_2,183.6437663,NA,t
bfpA82,120,HH17CH_2,412.4281465,NA,t
stx1301,30,HH17CH_2,98.20119757,NA,t
eltA73,9,HH17CH_2,42.3481847,NA,t
chuA24,28,HH17CH_2,90.569797,NA,t
mcr28,22,HH17CH_2,623.1196443,NA,t
sul15,126,HH17CH_2,336.9744391,NA,t
yjaA12,22,HH17CH_2,70.55887949,NA,t
aatA12314,54,HH17CH_2,2,52,y
eae6271,19,HH17CH_2,95.00249422,NA,t
gadph195,22,HH17CH_2,58.16733671,NA,t
ipaH321,5,HH17CH_2,24.01834076,NA,t
aac3VI23,32,HH17CH_2,92.95057193,NA,t
aadA57,8,HH17CH_2,17.67596572,NA,t
sul22,15,HH17CH_2,57.25667117,NA,t
stx2181,2,HH17CH_2,11.22887224,NA,t
mphA18,3,HH17CH_2,13.40578238,NA,t
stx23291,11,HH17CH_2,34.82894023,NA,t
estIa94,1,HH17CH_2,1,NA,t
aap223,1,HH17CH_2,8.505319436,NA,t
aac6I6,2,HH17CH_2,14.85969039,NA,t
aac3II63,1,HH17CH_2,8.079113041,NA,t
astA13,3,HH17CH_2,18.86957905,NA,t
mcr64,1,HH17CH_2,12.19818898,NA,t
dfrA1,1,HH17CH_2,28.6793785,NA,t
dfrA15,10134,HH17H_2,25274.86921,NA,t
dfrA243,450,HH17H_2,1628.116654,NA,t
aph6I29,1164,HH17H_2,2203.402127,NA,t
trpA354,289,HH17H_2,78.74755159,210.2524484,y
sul15,172,HH17H_2,336.9744391,NA,t
qnrB7,694,HH17H_2,2274.395336,NA,t
uidA616,1821,HH17H_2,51.58446125,1769.415539,y
uidA160,607,HH17H_2,45.4259403,561.5740597,y
aac3VI23,34,HH17H_2,92.95057193,NA,t
tetA13,190,HH17H_2,335.2835292,NA,t
invE132,98,HH17H_2,340.8998256,NA,t
sul22,32,HH17H_2,57.25667117,NA,t
ipaH921,290,HH17H_2,594.8838406,NA,t
bfpA82,151,HH17H_2,412.4281465,NA,t
sul336,103,HH17H_2,233.6440544,NA,t
bfpF105,1,HH17H_2,1,NA,t
dfrA58,307,HH17H_2,638.237907,NA,t
astA13,7,HH17H_2,18.86957905,NA,t
stx1301,40,HH17H_2,98.20119757,NA,t
dfrA369,138,HH17H_2,1321.534444,NA,t
eae111,1,HH17H_2,9.233413476,NA,t
ant2Ia1,54,HH17H_2,183.6437663,NA,t
tetB43,38,HH17H_2,87.86055939,NA,t
chuA24,35,HH17H_2,90.569797,NA,t
mcr28,34,HH17H_2,623.1196443,NA,t
Tsp19,6,HH17H_2,8.356258849,NA,t
gadph195,23,HH17H_2,58.16733671,NA,t
stx23291,17,HH17H_2,34.82894023,NA,t
eae6271,32,HH17H_2,95.00249422,NA,t
eltA73,18,HH17H_2,42.3481847,NA,t
yjaA12,22,HH17H_2,70.55887949,NA,t
aac6I6,6,HH17H_2,14.85969039,NA,t
mphA18,6,HH17H_2,13.40578238,NA,t
aadA1,2,HH17H_2,5.343076398,NA,t
aac6I123,3,HH17H_2,1,2,n
stx2181,3,HH17H_2,11.22887224,NA,t
ipaH321,10,HH17H_2,24.01834076,NA,t
bfpF56,1,HH17H_2,1,NA,t
aadA57,6,HH17H_2,17.67596572,NA,t
stx11581,2,HH17H_2,12.1322953,NA,t
aap223,2,HH17H_2,8.505319436,NA,t
mcr64,2,HH17H_2,12.19818898,NA,t
dfrA1,3,HH17H_2,28.6793785,NA,t
aac3II63,1,HH17H_2,8.079113041,NA,t
dfrA15,8123,HH17S_2,25274.86921,NA,t
qnrB7,633,HH17S_2,2274.395336,NA,t
uidA160,178,HH17S_2,45.4259403,132.5740597,y
invE132,85,HH17S_2,340.8998256,NA,t
aph6I29,1001,HH17S_2,2203.402127,NA,t
uidA616,551,HH17S_2,51.58446125,499.4155388,y
tetA13,179,HH17S_2,335.2835292,NA,t
aac6I6,4,HH17S_2,14.85969039,NA,t
aatA12314,287,HH17S_2,2,285,y
bfpA82,138,HH17S_2,412.4281465,NA,t
dfrA58,216,HH17S_2,638.237907,NA,t
sul336,90,HH17S_2,233.6440544,NA,t
dfrA369,122,HH17S_2,1321.534444,NA,t
stx23291,16,HH17S_2,34.82894023,NA,t
yjaA12,181,HH17S_2,70.55887949,110.4411205,y
trpA354,171,HH17S_2,78.74755159,92.25244841,y
ipaH921,234,HH17S_2,594.8838406,NA,t
dfrA243,326,HH17S_2,1628.116654,NA,t
chuA24,30,HH17S_2,90.569797,NA,t
aac3VI23,37,HH17S_2,92.95057193,NA,t
eae6271,21,HH17S_2,95.00249422,NA,t
sul15,170,HH17S_2,336.9744391,NA,t
ant2Ia1,57,HH17S_2,183.6437663,NA,t
mcr28,32,HH17S_2,623.1196443,NA,t
sul22,27,HH17S_2,57.25667117,NA,t
aadA57,4,HH17S_2,17.67596572,NA,t
gadph195,22,HH17S_2,58.16733671,NA,t
tetB43,23,HH17S_2,87.86055939,NA,t
stx1301,24,HH17S_2,98.20119757,NA,t
Tsp19,12,HH17S_2,8.356258849,3.643741151,n
eltA73,17,HH17S_2,42.3481847,NA,t
mphA18,4,HH17S_2,13.40578238,NA,t
stx2181,4,HH17S_2,11.22887224,NA,t
astA13,8,HH17S_2,18.86957905,NA,t
stx11581,1,HH17S_2,12.1322953,NA,t
dfrA1,2,HH17S_2,28.6793785,NA,t
ipaH321,8,HH17S_2,24.01834076,NA,t
aadA1,3,HH17S_2,5.343076398,NA,t
aap223,2,HH17S_2,8.505319436,NA,t
mcr64,2,HH17S_2,12.19818898,NA,t
aac3II63,1,HH17S_2,8.079113041,NA,t
aaiC47,1,HH17S_2,6.53112039,NA,t
dfrA15,10376,zSet1Negative_8,25274.86921,NA,t
aph6I29,1020,zSet1Negative_8,2203.402127,NA,t
eltA73,19,zSet1Negative_8,42.3481847,NA,t
qnrB7,1067,zSet1Negative_8,2274.395336,NA,t
sul15,161,zSet1Negative_8,336.9744391,NA,t
dfrA58,280,zSet1Negative_8,638.237907,NA,t
dfrA369,644,zSet1Negative_8,1321.534444,NA,t
ipaH921,312,zSet1Negative_8,594.8838406,NA,t
invE132,132,zSet1Negative_8,340.8998256,NA,t
bfpA82,169,zSet1Negative_8,412.4281465,NA,t
dfrA243,693,zSet1Negative_8,1628.116654,NA,t
mcr28,253,zSet1Negative_8,623.1196443,NA,t
sul22,21,zSet1Negative_8,57.25667117,NA,t
tetB43,34,zSet1Negative_8,87.86055939,NA,t
ant2Ia1,98,zSet1Negative_8,183.6437663,NA,t
stx23291,17,zSet1Negative_8,34.82894023,NA,t
ipaH321,10,zSet1Negative_8,24.01834076,NA,t
sul336,114,zSet1Negative_8,233.6440544,NA,t
stx1301,35,zSet1Negative_8,98.20119757,NA,t
tetA13,169,zSet1Negative_8,335.2835292,NA,t
gadph195,29,zSet1Negative_8,58.16733671,NA,t
chuA24,37,zSet1Negative_8,90.569797,NA,t
uidA616,20,zSet1Negative_8,51.58446125,NA,t
aadA1,2,zSet1Negative_8,5.343076398,NA,t
yjaA12,33,zSet1Negative_8,70.55887949,NA,t
trpA354,25,zSet1Negative_8,78.74755159,NA,t
mcr64,4,zSet1Negative_8,12.19818898,NA,t
aac3VI23,43,zSet1Negative_8,92.95057193,NA,t
Tsp19,5,zSet1Negative_8,8.356258849,NA,t
eae6271,45,zSet1Negative_8,95.00249422,NA,t
eltA4510,1,zSet1Negative_8,1,NA,t
aac6I6,4,zSet1Negative_8,14.85969039,NA,t
aadA57,7,zSet1Negative_8,17.67596572,NA,t
uidA160,15,zSet1Negative_8,45.4259403,NA,t
dfrA1,9,zSet1Negative_8,28.6793785,NA,t
stx2181,6,zSet1Negative_8,11.22887224,NA,t
qnrB35,1,zSet1Negative_8,1,NA,t
aap223,4,zSet1Negative_8,8.505319436,NA,t
eae111,2,zSet1Negative_8,9.233413476,NA,t
astA13,5,zSet1Negative_8,18.86957905,NA,t
aac3II63,1,zSet1Negative_8,8.079113041,NA,t
stx11581,5,zSet1Negative_8,12.1322953,NA,t
mphA18,3,zSet1Negative_8,13.40578238,NA,t
qnrS1,1,zSet1Negative_8,1,NA,t
aadA21,1,zSet1Negative_8,3.06294049,NA,t
dfrA58,106,HH18C_2,638.237907,NA,t
dfrA15,4422,HH18C_2,25274.86921,NA,t
qnrB7,442,HH18C_2,2274.395336,NA,t
uidA616,497,HH18C_2,51.58446125,445.4155388,y
astA13,507,HH18C_2,18.86957905,488.1304209,y
tetA13,97,HH18C_2,335.2835292,NA,t
aph6I29,650,HH18C_2,2203.402127,NA,t
aac3VI23,26,HH18C_2,92.95057193,NA,t
aatA12314,322,HH18C_2,2,320,y
uidA160,136,HH18C_2,45.4259403,90.5740597,y
tetB43,15,HH18C_2,87.86055939,NA,t
sul22,20,HH18C_2,57.25667117,NA,t
trpA354,146,HH18C_2,78.74755159,67.25244841,y
ant2Ia1,30,HH18C_2,183.6437663,NA,t
dfrA369,78,HH18C_2,1321.534444,NA,t
yjaA12,11,HH18C_2,70.55887949,NA,t
ipaH921,119,HH18C_2,594.8838406,NA,t
invE132,33,HH18C_2,340.8998256,NA,t
bfpA82,68,HH18C_2,412.4281465,NA,t
sul15,100,HH18C_2,336.9744391,NA,t
sul336,47,HH18C_2,233.6440544,NA,t
dfrA243,112,HH18C_2,1628.116654,NA,t
chuA24,8,HH18C_2,90.569797,NA,t
aac6I6,1,HH18C_2,14.85969039,NA,t
gadph195,9,HH18C_2,58.16733671,NA,t
mphA18,3,HH18C_2,13.40578238,NA,t
ipaH321,2,HH18C_2,24.01834076,NA,t
stx1301,16,HH18C_2,98.20119757,NA,t
eae6271,8,HH18C_2,95.00249422,NA,t
aac3II63,2,HH18C_2,8.079113041,NA,t
aap223,4,HH18C_2,8.505319436,NA,t
mcr28,17,HH18C_2,623.1196443,NA,t
bfpF56,1,HH18C_2,1,NA,t
eltA73,6,HH18C_2,42.3481847,NA,t
stx11581,1,HH18C_2,12.1322953,NA,t
stx23291,3,HH18C_2,34.82894023,NA,t
Tsp19,2,HH18C_2,8.356258849,NA,t
aadA57,1,HH18C_2,17.67596572,NA,t
aadA1,1,HH18C_2,5.343076398,NA,t
dfrA1,1,HH18C_2,28.6793785,NA,t
eae111,1,HH18C_2,9.233413476,NA,t
dfrA15,6302,HH18CH_2,25274.86921,NA,t
uidA616,782,HH18CH_2,51.58446125,730.4155388,y
aatA12314,533,HH18CH_2,2,531,y
aph6I29,838,HH18CH_2,2203.402127,NA,t
uidA160,239,HH18CH_2,45.4259403,193.5740597,y
gadph195,16,HH18CH_2,58.16733671,NA,t
ipaH921,176,HH18CH_2,594.8838406,NA,t
stx1301,19,HH18CH_2,98.20119757,NA,t
qnrB7,627,HH18CH_2,2274.395336,NA,t
trpA354,214,HH18CH_2,78.74755159,135.2524484,y
dfrA58,151,HH18CH_2,638.237907,NA,t
bfpA82,91,HH18CH_2,412.4281465,NA,t
sul15,148,HH18CH_2,336.9744391,NA,t
stx23291,14,HH18CH_2,34.82894023,NA,t
aac3VI23,30,HH18CH_2,92.95057193,NA,t
dfrA243,204,HH18CH_2,1628.116654,NA,t
invE132,58,HH18CH_2,340.8998256,NA,t
eltA73,19,HH18CH_2,42.3481847,NA,t
sul336,59,HH18CH_2,233.6440544,NA,t
yjaA12,13,HH18CH_2,70.55887949,NA,t
aac3II63,2,HH18CH_2,8.079113041,NA,t
astA13,7,HH18CH_2,18.86957905,NA,t
tetA13,129,HH18CH_2,335.2835292,NA,t
dfrA1,2,HH18CH_2,28.6793785,NA,t
chuA24,22,HH18CH_2,90.569797,NA,t
sul22,26,HH18CH_2,57.25667117,NA,t
tetB43,33,HH18CH_2,87.86055939,NA,t
ant2Ia1,37,HH18CH_2,183.6437663,NA,t
mcr64,1,HH18CH_2,12.19818898,NA,t
eae6271,27,HH18CH_2,95.00249422,NA,t
dfrA369,104,HH18CH_2,1321.534444,NA,t
mcr28,24,HH18CH_2,623.1196443,NA,t
aac6I6,6,HH18CH_2,14.85969039,NA,t
Tsp19,4,HH18CH_2,8.356258849,NA,t
stx11581,2,HH18CH_2,12.1322953,NA,t
stx2181,3,HH18CH_2,11.22887224,NA,t
ipaH321,2,HH18CH_2,24.01834076,NA,t
mphA18,4,HH18CH_2,13.40578238,NA,t
aadA57,7,HH18CH_2,17.67596572,NA,t
aap223,1,HH18CH_2,8.505319436,NA,t
aadA1,2,HH18CH_2,5.343076398,NA,t
aac6I123,1,HH18CH_2,1,NA,t
eae111,2,HH18CH_2,9.233413476,NA,t
dfrA15,6335,HH18H_2,25274.86921,NA,t
uidA616,458,HH18H_2,51.58446125,406.4155388,y
chuA24,380,HH18H_2,90.569797,289.430203,y
aph6I29,779,HH18H_2,2203.402127,NA,t
qnrB7,547,HH18H_2,2274.395336,NA,t
sul15,139,HH18H_2,336.9744391,NA,t
eae6271,16,HH18H_2,95.00249422,NA,t
ipaH921,173,HH18H_2,594.8838406,NA,t
